state,adult_smoking_2015,adult_smoking_2016,adult_smoking_2017,change _2015_2016,change_2016_2017,change_2015_2017
Alabama,21.9,21.1,21.4,-0.8,0.3,-0.5
Alaska,20.8,19.9,19.1,-0.9,-0.8,-1.7
Arizona,16.6,16.5,14,-0.1,-2.5,-2.6
Arkansas,22.4,24.7,24.9,2.3,0.2,2.5
California,12.9,12.8,11.7,-0.1,-1.1,-1.2
Colorado,16.9,15.7,15.6,-1.2,-0.1,-1.3
Connecticut,14.9,15.4,13.5,0.5,-1.9,-1.4
Delaware,18,19.9,17.4,1.9,-2.5,-0.6
Florida,18,17.6,15.8,-0.4,-1.8,-2.2
Georgia,18.1,17.4,17.7,-0.7,0.3,-0.4
Hawaii,15.3,14.1,14.1,-1.2,0,-1.2
Idaho,16.5,15.9,13.8,-0.6,-2.1,-2.7
Illinois,18.3,16.5,15.1,-1.8,-1.4,-3.2
Indiana,22.8,22.9,20.6,0.1,-2.3,-2.2
Iowa,17.5,18.5,18.1,1,-0.4,0.6
Kansas,17.5,18.1,17.7,0.6,-0.4,0.2
Kentucky,25.6,26.2,25.9,0.6,-0.3,0.3
Louisiana,21.7,24,21.9,2.3,-2.1,0.2
Maine,18.6,19.3,19.5,0.7,0.2,0.9
Maryland,15.4,14.6,15.1,-0.8,0.5,-0.3
Massachusetts,15.2,14.7,14,-0.5,-0.7,-1.2
Michigan,19.7,21.2,20.7,1.5,-0.5,1
Minnesota,16.2,16.3,16.2,0.1,-0.1,0
Mississippi,23.2,23,22.5,-0.2,-0.5,-0.7
Missouri,22.6,20.6,22.3,-2,1.7,-0.3
Montana,18.1,19.9,18.9,1.8,-1,0.8
Nebraska,17.6,17.3,17.1,-0.3,-0.2,-0.5
Nevada,20.8,17,17.5,-3.8,0.5,-3.3
New Hampshire,16.7,17.5,15.9,0.8,-1.6,-0.8
New Jersey,15.6,15.1,13.5,-0.5,-1.6,-2.1
New Mexico,18.7,19.1,17.5,0.4,-1.6,-1.2
New York,16.6,14.4,15.2,-2.2,0.8,-1.4
North Carolina,20.2,19.1,19,-1.1,-0.1,-1.2
North Dakota,18.1,19.9,18.7,1.8,-1.2,0.6
Ohio,21.2,21,21.6,-0.2,0.6,0.4
Oklahoma,24.1,21.1,22.2,-3,1.1,-1.9
Oregon,16.2,17,17.1,0.8,0.1,0.9
Pennsylvania,19.9,19.9,18.1,0,-1.8,-1.8
Rhode Island,16.4,16.3,15.5,-0.1,-0.8,-0.9
South Carolina,20.3,21.5,19.7,1.2,-1.8,-0.6
South Dakota,18.1,18.6,20.1,0.5,1.5,2
Tennessee,22.6,24.2,21.9,1.6,-2.3,-0.7
Texas,16.7,14.5,15.2,-2.2,0.7,-1.5
Utah,9.4,9.7,9.1,0.3,-0.6,-0.3
Vermont,16.1,16.4,16,0.3,-0.4,-0.1
Virginia,17.5,19.5,16.5,2,-3,-1
Washington,15.5,15.3,15,-0.2,-0.3,-0.5
West Virginia,26,26.7,25.7,0.7,-1,-0.3
Wisconsin,18.3,17.4,17.3,-0.9,-0.1,-1
Wyoming,19.8,19.5,19.1,-0.3,-0.4,-0.7
